10.7,Smalltalk,ASP,2012-03-02
10.7,R,FORTRAN,2012-03-02
10.7,Puppet,D,2012-03-02
10.7,F#,Delphi,2012-03-02
10.7,Ioke,VHDL,2012-03-02
10.7,Io,Go,2012-03-02
10.7,Common Lisp,Tcl,2012-03-02
10.6,XQuery,Common Lisp,2012-03-02
10.6,Arc,Io,2012-03-02
10.6,F#,Erlang,2012-03-02
10.6,Arc,Matlab,2012-03-02
10.6,Arc,Smalltalk,2012-03-02
10.6,OCaml,ASP,2012-03-02
10.6,Common Lisp,FORTRAN,2012-03-02
10.6,Factor,Ioke,2012-03-02
10.6,Delphi,CoffeeScript,2012-03-02
10.6,Arc,Delphi,2012-03-02
10.6,HaXe,Tcl,2012-03-02
10.6,Factor,Nu,2012-03-02
10.6,Scheme,Erlang,2012-03-02
10.6,Erlang,Common Lisp,2012-03-02
10.6,Haskell,CoffeeScript,2012-03-02
10.5,Verilog,FORTRAN,2012-03-02
10.5,Assembly,Scheme,2012-03-02
10.5,F#,Prolog,2012-03-02
10.5,Parrot,Haskell,2012-03-02
10.5,Scheme,Scala,2012-03-02
10.5,FORTRAN,Ada,2012-03-02
10.5,Vala,CoffeeScript,2012-03-02
10.5,AutoHotkey,FORTRAN,2012-03-02
10.5,Perl,D,2012-03-02
10.4,Perl,Rust,2012-03-02
10.4,Matlab,Rust,2012-03-02
10.4,Emacs Lisp,CoffeeScript,2012-03-02
10.4,Self,Standard ML,2012-03-02
10.4,ColdFusion,Lua,2012-03-02
10.4,Smalltalk,Ada,2012-03-02
10.4,Self,Visual Basic,2012-03-02
10.3,Opa,Erlang,2012-03-02
10.3,Opa,Haskell,2012-03-02
10.3,Objective-J,Tcl,2012-03-02
10.3,Pure Data,Haskell,2012-03-02
10.3,Fancy,Prolog,2012-03-02
10.3,Smalltalk,Groovy,2012-03-02
10.3,Opa,FORTRAN,2012-03-02
10.3,Rebol,F#,2012-03-02
10.3,Rebol,VHDL,2012-03-02
10.3,Fancy,Lua,2012-03-02
10.3,Fancy,Delphi,2012-03-02
10.3,Fancy,Visual Basic,2012-03-02
10.3,Rebol,Opa,2012-03-02
10.3,Fancy,OCaml,2012-03-02
10.3,ActionScript,VimL,2012-03-02
10.3,Nemerle,Erlang,2012-03-02
10.3,Gosu,OCaml,2012-03-02
10.3,Gosu,Matlab,2012-03-02
10.2,Erlang,D,2012-03-02
10.2,Boo,Prolog,2012-03-02
10.2,Delphi,Clojure,2012-03-02
10.2,Groovy,CoffeeScript,2012-03-02
10.2,Prolog,Visual Basic,2012-03-02
10.2,Scheme,OCaml,2012-03-02
10.2,Scheme,FORTRAN,2012-03-02
10.2,Tcl,Haskell,2012-03-02
10.2,F#,Tcl,2012-03-02
10.1,Standard ML,Verilog,2012-03-02
10.1,Puppet,Rust,2012-03-02
10.1,Vala,Smalltalk,2012-03-02
10.1,Perl,ASP,2012-03-02
10.1,Gosu,Rebol,2012-03-02
10.1,Ada,Erlang,2012-03-02
10.1,SuperCollider,R,2012-03-02
10.1,Turing,FORTRAN,2012-03-02
10.1,AutoHotkey,Common Lisp,2012-03-02
10.1,CoffeeScript,Objective-C,2012-03-02
10.1,Mirah,Go,2012-03-02
10.1,Standard ML,Smalltalk,2012-03-02
10.1,Turing,Ada,2012-03-02
10.1,Emacs Lisp,Clojure,2012-03-02
10.1,Turing,Go,2012-03-02
10.1,Assembly,R,2012-03-02
10.0,Rust,Tcl,2012-03-02
10.0,Puppet,Objective-C,2012-03-02
10.0,Haskell,OCaml,2012-03-02
10.0,Pure Data,FORTRAN,2012-03-02
10.0,Racket,AutoHotkey,2012-03-02
9.9,C,Emacs Lisp,2012-03-02
9.9,C#,Visual Basic,2012-03-02
9.9,Ioke,Tcl,2012-03-02
9.9,HaXe,Boo,2012-03-02
9.9,Smalltalk,FORTRAN,2012-03-02
9.9,C#,Assembly,2012-03-02
9.9,Verilog,Scheme,2012-03-02
9.9,Groovy,Clojure,2012-03-02
9.9,Lua,Scheme,2012-03-02
9.9,Matlab,Tcl,2012-03-02
9.8,OCaml,Ada,2012-03-02
9.8,Racket,ActionScript,2012-03-02
9.8,Io,Groovy,2012-03-02
9.8,Ruby,Objective-C,2012-03-02
9.8,Racket,Tcl,2012-03-02
9.8,Arduino,C#,2012-03-02
9.8,Ada,F#,2012-03-02
9.7,Gosu,Nu,2012-03-02
9.7,Common Lisp,Prolog,2012-03-02
9.7,AutoHotkey,ActionScript,2012-03-02
9.7,Emacs Lisp,Lua,2012-03-02
9.7,D,CoffeeScript,2012-03-02
9.7,Gosu,Racket,2012-03-02
9.7,Erlang,Delphi,2012-03-02
9.7,Vala,Matlab,2012-03-02
9.7,Gosu,Parrot,2012-03-02
9.6,Factor,AutoHotkey,2012-03-02
9.6,Tcl,CoffeeScript,2012-03-02
9.6,Rebol,Go,2012-03-02
9.6,ColdFusion,VimL,2012-03-02
9.6,Racket,Parrot,2012-03-02
9.6,Nemerle,F#,2012-03-02
9.6,ActionScript,Emacs Lisp,2012-03-02
9.5,C++,D,2012-03-02
9.5,Boo,Rust,2012-03-02
9.5,VimL,C#,2012-03-02
9.5,Scheme,Delphi,2012-03-02
9.5,Racket,SuperCollider,2012-03-02
9.5,ActionScript,Assembly,2012-03-02
9.5,Emacs Lisp,Erlang,2012-03-02
9.5,Gosu,XQuery,2012-03-02
9.5,Vala,HaXe,2012-03-02
9.5,Erlang,ActionScript,2012-03-02
9.5,Prolog,Lua,2012-03-02
9.5,ooc,AutoHotkey,2012-03-02
9.4,R,CoffeeScript,2012-03-02
9.4,VHDL,Clojure,2012-03-02
9.4,Emacs Lisp,Visual Basic,2012-03-02
9.4,Go,Delphi,2012-03-02
9.4,Scala,Erlang,2012-03-02
9.4,Gosu,C#,2012-03-02
9.4,Ada,Racket,2012-03-02
9.3,Python,Emacs Lisp,2012-03-02
9.3,Objective-J,Ada,2012-03-02
9.3,Go,Scheme,2012-03-02
9.3,ColdFusion,OCaml,2012-03-02
9.3,Racket,Gosu,2012-03-02
9.3,C#,VimL,2012-03-02
9.3,SuperCollider,Tcl,2012-03-02
9.3,Pure Data,Delphi,2012-03-02
9.2,Objective-C,Rust,2012-03-02
9.2,R,Matlab,2012-03-02
9.2,R,Haskell,2012-03-02
9.2,Python,C#,2012-03-02
9.2,Visual Basic,Ada,2012-03-02
9.2,Ada,ASP,2012-03-02
9.2,Nu,Tcl,2012-03-02
9.2,Shell,Emacs Lisp,2012-03-02
9.2,Eiffel,CoffeeScript,2012-03-02
9.2,VHDL,Rust,2012-03-02
9.2,Erlang,Groovy,2012-03-02
9.2,PHP,Objective-C,2012-03-02
9.2,FORTRAN,ASP,2012-03-02
9.2,Gosu,Standard ML,2012-03-02
9.2,Matlab,Scheme,2012-03-02
9.2,Modelica,Objective-C,2012-03-02
9.2,VimL,ASP,2012-03-02
9.1,D,Ada,2012-03-02
9.1,R,Delphi,2012-03-02
9.1,Nimrod,Factor,2012-03-02
9.1,Nimrod,Ada,2012-03-02
9.1,Visual Basic,CoffeeScript,2012-03-02
9.1,Arduino,Emacs Lisp,2012-03-02
9.1,ActionScript,CoffeeScript,2012-03-02
9.0,Pure Data,CoffeeScript,2012-03-02
9.0,F#,OCaml,2012-03-02
9.0,Objective-J,Matlab,2012-03-02
9.0,Pure Data,Ada,2012-03-02
9.0,Lua,CoffeeScript,2012-03-02
9.0,VimL,Haskell,2012-03-02
9.0,Gosu,Visual Basic,2012-03-02
9.0,Gosu,AutoHotkey,2012-03-02
9.0,Emacs Lisp,Common Lisp,2012-03-02
9.0,Objective-C,ASP,2012-03-02
9.0,Objective-J,Boo,2012-03-02
8.9,Ada,Matlab,2012-03-02
8.9,AutoHotkey,Clojure,2012-03-02
8.9,Parrot,D,2012-03-02
8.9,Rebol,Eiffel,2012-03-02
8.9,Prolog,Scheme,2012-03-02
8.9,F#,Scheme,2012-03-02
8.9,PHP,VimL,2012-03-02
8.9,Python,Assembly,2012-03-02
8.9,VHDL,Eiffel,2012-03-02
8.9,F#,Ada,2012-03-02
8.8,Nemerle,Objective-J,2012-03-02
8.8,Dylan,Gosu,2012-03-02
8.8,Nu,Objective-J,2012-03-02
8.8,Dylan,Standard ML,2012-03-02
8.8,XQuery,Nimrod,2012-03-02
8.8,Io,OCaml,2012-03-02
8.8,Lua,Prolog,2012-03-02
8.8,Dylan,Verilog,2012-03-02
8.8,Gosu,SuperCollider,2012-03-02
8.8,Java,C#,2012-03-02
8.8,Tcl,OCaml,2012-03-02
8.8,Boo,Ada,2012-03-02
8.8,Dylan,Nemerle,2012-03-02
8.8,Nemerle,Go,2012-03-02
8.8,Dylan,SuperCollider,2012-03-02
8.8,Nemerle,Clojure,2012-03-02
8.8,Standard ML,ASP,2012-03-02
8.7,Scheme,Visual Basic,2012-03-02
8.7,Racket,Standard ML,2012-03-02
8.7,Rust,SuperCollider,2012-03-02
8.7,Vala,ColdFusion,2012-03-02
8.7,Smalltalk,CoffeeScript,2012-03-02
8.7,Arc,Visual Basic,2012-03-02
8.7,Arc,Ada,2012-03-02
8.7,Lua,Visual Basic,2012-03-02
8.7,Arc,Racket,2012-03-02
8.7,ColdFusion,Groovy,2012-03-02
8.7,Shell,Assembly,2012-03-02
8.7,Assembly,Ada,2012-03-02
8.6,Groovy,VimL,2012-03-02
8.6,Arduino,Rust,2012-03-02
8.6,Turing,ASP,2012-03-02
8.6,Delphi,Go,2012-03-02
8.6,Erlang,Go,2012-03-02
8.6,Go,Visual Basic,2012-03-02
8.5,D,ASP,2012-03-02
8.5,VHDL,HaXe,2012-03-02
8.5,Tcl,Common Lisp,2012-03-02
8.5,FORTRAN,Clojure,2012-03-02
8.5,FORTRAN,Scala,2012-03-02
8.5,JavaScript,VimL,2012-03-02
8.4,Ioke,ooc,2012-03-02
8.4,Shell,CoffeeScript,2012-03-02
8.4,Matlab,Lua,2012-03-02
8.4,Assembly,ActionScript,2012-03-02
8.4,Delphi,Matlab,2012-03-02
8.4,C#,Rust,2012-03-02
8.4,R,Scala,2012-03-02
8.4,ooc,Io,2012-03-02
8.3,Lua,Common Lisp,2012-03-02
8.3,SuperCollider,Scheme,2012-03-02
8.3,Self,Nemerle,2012-03-02
8.3,OCaml,Verilog,2012-03-02
8.3,FORTRAN,ActionScript,2012-03-02
8.3,Self,ASP,2012-03-02
8.3,Vala,Objective-J,2012-03-02
8.3,Io,FORTRAN,2012-03-02
8.3,Verilog,Lua,2012-03-02
8.3,Ada,SuperCollider,2012-03-02
8.2,F#,Go,2012-03-02
8.2,Groovy,Gosu,2012-03-02
8.2,XQuery,Smalltalk,2012-03-02
8.2,Go,Tcl,2012-03-02
8.2,Rebol,ColdFusion,2012-03-02
8.2,Erlang,Visual Basic,2012-03-02
8.1,Vala,Ada,2012-03-02
8.1,JavaScript,Objective-C,2012-03-02
8.1,C#,Emacs Lisp,2012-03-02
8.1,Java,VimL,2012-03-02
8.0,Prolog,R,2012-03-02
8.0,ColdFusion,Scala,2012-03-02
8.0,ColdFusion,Visual Basic,2012-03-02
8.0,OCaml,Boo,2012-03-02
8.0,Pure Data,OCaml,2012-03-02
8.0,VHDL,CoffeeScript,2012-03-02
8.0,F#,HaXe,2012-03-02
8.0,C,Rust,2012-03-02
7.9,Emacs Lisp,R,2012-03-02
7.9,HaXe,VHDL,2012-03-02
7.9,Parrot,Opa,2012-03-02
7.9,Clojure,Go,2012-03-02
7.9,Ada,CoffeeScript,2012-03-02
7.9,JavaScript,C#,2012-03-02
7.9,Lua,Delphi,2012-03-02
7.9,Haskell,Go,2012-03-02
7.9,Haskell,D,2012-03-02
7.8,Standard ML,Nimrod,2012-03-02
7.8,Prolog,ActionScript,2012-03-02
7.8,Tcl,Matlab,2012-03-02
7.8,Puppet,Haskell,2012-03-02
7.8,Perl,Lua,2012-03-02
7.8,ActionScript,D,2012-03-02
7.8,Visual Basic,Haskell,2012-03-02
7.7,Boo,Go,2012-03-02
7.7,OCaml,ColdFusion,2012-03-02
7.7,Fancy,Objective-J,2012-03-02
7.7,C#,D,2012-03-02
7.7,VimL,Lua,2012-03-02
7.7,Clojure,OCaml,2012-03-02
7.7,Vala,Nu,2012-03-02
7.7,Fancy,FORTRAN,2012-03-02
7.7,Fancy,Ada,2012-03-02
7.7,Matlab,Delphi,2012-03-02
7.7,Fancy,HaXe,2012-03-02
7.7,Matlab,OCaml,2012-03-02
7.7,Fancy,Racket,2012-03-02
7.7,Arc,Groovy,2012-03-02
7.7,Arc,Nemerle,2012-03-02
7.7,Objective-C,D,2012-03-02
7.7,Objective-C,CoffeeScript,2012-03-02
7.6,Turing,Opa,2012-03-02
7.6,Smalltalk,Go,2012-03-02
7.6,D,Haskell,2012-03-02
7.6,Verilog,Erlang,2012-03-02
7.6,Turing,Objective-J,2012-03-02
7.6,PHP,C#,2012-03-02
7.6,Tcl,VHDL,2012-03-02
7.6,Lua,Tcl,2012-03-02
7.6,OCaml,HaXe,2012-03-02
7.6,XQuery,ColdFusion,2012-03-02
7.6,Mirah,Prolog,2012-03-02
7.6,Ioke,Factor,2012-03-02
7.6,Gosu,Clojure,2012-03-02
7.6,Io,Rebol,2012-03-02
7.6,Gosu,ActionScript,2012-03-02
7.6,Io,Common Lisp,2012-03-02
7.5,Verilog,Matlab,2012-03-02
7.5,ColdFusion,D,2012-03-02
7.5,Perl,Prolog,2012-03-02
7.5,Racket,FORTRAN,2012-03-02
7.5,Common Lisp,Ada,2012-03-02
7.5,F#,FORTRAN,2012-03-02
7.5,ASP,CoffeeScript,2012-03-02
7.5,Scala,Lua,2012-03-02
7.5,C,D,2012-03-02
7.5,VHDL,Smalltalk,2012-03-02
7.4,Factor,ooc,2012-03-02
7.4,Common Lisp,Rust,2012-03-02
7.4,Arduino,Scala,2012-03-02
7.4,Lua,Erlang,2012-03-02
7.4,Factor,Nemerle,2012-03-02
7.4,ColdFusion,Haskell,2012-03-02
7.4,Emacs Lisp,ActionScript,2012-03-02
7.4,Nemerle,Smalltalk,2012-03-02
7.4,Io,ASP,2012-03-02
7.4,HaXe,Vala,2012-03-02
7.4,Prolog,CoffeeScript,2012-03-02
7.4,F#,ActionScript,2012-03-02
7.4,F#,R,2012-03-02
7.4,Haskell,Prolog,2012-03-02
7.4,ooc,Factor,2012-03-02
7.3,Self,Turing,2012-03-02
7.3,OCaml,SuperCollider,2012-03-02
7.3,Visual Basic,Scala,2012-03-02
7.3,Lua,Scala,2012-03-02
7.3,Boo,Eiffel,2012-03-02
7.3,Racket,ASP,2012-03-02
7.3,Lua,Clojure,2012-03-02
7.3,Lua,R,2012-03-02
7.3,Gosu,Haskell,2012-03-02
7.3,ASP,Rust,2012-03-02
7.3,Arduino,Scheme,2012-03-02
7.3,ColdFusion,Delphi,2012-03-02
7.3,SuperCollider,Delphi,2012-03-02
7.3,Vala,Eiffel,2012-03-02
7.3,VimL,SuperCollider,2012-03-02
7.3,Puppet,Modelica,2012-03-02
7.3,Self,CoffeeScript,2012-03-02
7.3,C++,Lua,2012-03-02
7.2,Erlang,R,2012-03-02
7.2,Erlang,Prolog,2012-03-02
7.2,Matlab,Haskell,2012-03-02
7.2,R,OCaml,2012-03-02
7.2,Ruby,C#,2012-03-02
7.2,Visual Basic,Scheme,2012-03-02
7.2,Common Lisp,ActionScript,2012-03-02
7.2,Common Lisp,ASP,2012-03-02
7.2,Nu,HaXe,2012-03-02
7.2,Modelica,ASP,2012-03-02
7.2,Clojure,Visual Basic,2012-03-02
7.2,Perl,CoffeeScript,2012-03-02
7.2,ColdFusion,Erlang,2012-03-02
7.2,Prolog,Haskell,2012-03-02
7.1,Tcl,ASP,2012-03-02
7.1,Emacs Lisp,Delphi,2012-03-02
7.1,Scala,OCaml,2012-03-02
7.1,F#,Boo,2012-03-02
7.1,Matlab,CoffeeScript,2012-03-02
7.1,Prolog,Ada,2012-03-02
7.1,Rust,Scheme,2012-03-02
7.1,ColdFusion,Scheme,2012-03-02
7.1,Modelica,C#,2012-03-02
7.1,ActionScript,Visual Basic,2012-03-02
7.1,Io,Visual Basic,2012-03-02
7.1,CoffeeScript,C#,2012-03-02
7.1,Objective-C,SuperCollider,2012-03-02
7.1,Vala,F#,2012-03-02
7.1,D,OCaml,2012-03-02
7.0,Scheme,ActionScript,2012-03-02
7.0,D,FORTRAN,2012-03-02
7.0,VHDL,Objective-J,2012-03-02
7.0,Nemerle,Eiffel,2012-03-02
7.0,Assembly,Haskell,2012-03-02
7.0,Arduino,R,2012-03-02
6.9,XQuery,HaXe,2012-03-02
6.9,Opa,ASP,2012-03-02
6.9,Opa,Eiffel,2012-03-02
6.9,AutoHotkey,Go,2012-03-02
6.9,Opa,Visual Basic,2012-03-02
6.9,AutoHotkey,ColdFusion,2012-03-02
6.9,XQuery,Go,2012-03-02
6.9,AutoHotkey,Boo,2012-03-02
6.9,Opa,Smalltalk,2012-03-02
6.9,AutoHotkey,HaXe,2012-03-02
6.9,Visual Basic,Verilog,2012-03-02
6.9,R,Common Lisp,2012-03-02
6.9,FORTRAN,Boo,2012-03-02
6.9,Opa,Lua,2012-03-02
6.9,Arduino,Matlab,2012-03-02
6.8,Assembly,FORTRAN,2012-03-02
6.8,F#,Racket,2012-03-02
6.8,Perl,Tcl,2012-03-02
6.8,ColdFusion,Common Lisp,2012-03-02
6.8,Assembly,Verilog,2012-03-02
6.8,PHP,CoffeeScript,2012-03-02
6.8,VHDL,ColdFusion,2012-03-02
6.8,Verilog,ASP,2012-03-02
6.8,VHDL,Ada,2012-03-02
6.8,C,Prolog,2012-03-02
6.7,Delphi,SuperCollider,2012-03-02
6.7,OCaml,Nu,2012-03-02
6.7,Gosu,Arduino,2012-03-02
6.7,ASP,ColdFusion,2012-03-02
6.7,Arduino,D,2012-03-02
6.7,Arduino,SuperCollider,2012-03-02
6.7,Objective-C,Prolog,2012-03-02
6.7,Ada,Eiffel,2012-03-02
6.7,ColdFusion,Clojure,2012-03-02
6.7,Rust,ActionScript,2012-03-02
6.7,Scala,Common Lisp,2012-03-02
6.7,Erlang,Rust,2012-03-02
6.7,FORTRAN,Smalltalk,2012-03-02
6.7,Go,R,2012-03-02
6.7,Go,Ada,2012-03-02
6.7,Go,ActionScript,2012-03-02
6.6,R,Visual Basic,2012-03-02
6.6,Clojure,D,2012-03-02
6.6,Visual Basic,Erlang,2012-03-02
6.6,Objective-C,Lua,2012-03-02
6.6,Lua,OCaml,2012-03-02
6.6,Perl,Haskell,2012-03-02
6.6,XQuery,Boo,2012-03-02
6.6,Tcl,Scala,2012-03-02
6.6,XQuery,Objective-J,2012-03-02
6.6,Turing,ActionScript,2012-03-02
6.6,Objective-J,VHDL,2012-03-02
6.6,Groovy,Emacs Lisp,2012-03-02
6.6,Objective-J,Vala,2012-03-02
6.6,Rust,Ada,2012-03-02
6.6,Scheme,ASP,2012-03-02
6.6,Haskell,R,2012-03-02
6.5,Standard ML,Go,2012-03-02
6.5,Haskell,Rust,2012-03-02
6.5,Racket,Arduino,2012-03-02
6.5,ColdFusion,Boo,2012-03-02
6.5,Haskell,Delphi,2012-03-02
6.5,FORTRAN,VHDL,2012-03-02
6.5,FORTRAN,Eiffel,2012-03-02
6.5,Perl,R,2012-03-02
6.5,Go,Groovy,2012-03-02
6.5,Common Lisp,Smalltalk,2012-03-02
6.5,Gosu,Lua,2012-03-02
6.5,Common Lisp,Racket,2012-03-02
6.5,Eiffel,Factor,2012-03-02
6.5,HaXe,SuperCollider,2012-03-02
6.5,Emacs Lisp,Scala,2012-03-02
6.4,F#,Smalltalk,2012-03-02
6.4,Java,Emacs Lisp,2012-03-02
6.4,VimL,Rust,2012-03-02
6.4,Go,Rust,2012-03-02
6.4,Scala,Scheme,2012-03-02
6.4,FORTRAN,CoffeeScript,2012-03-02
6.4,FORTRAN,SuperCollider,2012-03-02
6.4,R,Erlang,2012-03-02
6.4,Python,CoffeeScript,2012-03-02
6.4,Arduino,Groovy,2012-03-02
6.4,Perl,Visual Basic,2012-03-02
6.4,Boo,Factor,2012-03-02
6.4,ActionScript,ASP,2012-03-02
6.3,D,Erlang,2012-03-02
6.3,Visual Basic,Clojure,2012-03-02
6.3,Tcl,Clojure,2012-03-02
6.3,ooc,Smalltalk,2012-03-02
6.3,Haskell,Visual Basic,2012-03-02
6.3,ooc,Rebol,2012-03-02
6.3,Java,Groovy,2012-03-02
6.3,C++,ASP,2012-03-02
6.3,Puppet,Visual Basic,2012-03-02
6.3,Gosu,Turing,2012-03-02
6.3,Perl,Scheme,2012-03-02
6.3,Perl,ActionScript,2012-03-02
6.3,ColdFusion,FORTRAN,2012-03-02
6.3,Clojure,Assembly,2012-03-02
6.3,XQuery,Ada,2012-03-02
6.3,Java,Scala,2012-03-02
6.3,R,ActionScript,2012-03-02
6.3,C#,CoffeeScript,2012-03-02
6.3,SuperCollider,Matlab,2012-03-02
6.3,Mirah,Visual Basic,2012-03-02
6.3,Scala,ActionScript,2012-03-02
6.3,Mirah,D,2012-03-02
6.3,Mirah,ASP,2012-03-02
6.2,Standard ML,ActionScript,2012-03-02
6.2,FORTRAN,Verilog,2012-03-02
6.2,Modelica,Emacs Lisp,2012-03-02
6.2,Self,Groovy,2012-03-02
6.2,Scheme,Racket,2012-03-02
6.2,D,Common Lisp,2012-03-02
6.2,Standard ML,Opa,2012-03-02
6.2,Verilog,Scala,2012-03-02
6.2,Ruby,Emacs Lisp,2012-03-02
6.2,Eiffel,Nemerle,2012-03-02
6.2,Eiffel,Go,2012-03-02
6.2,Visual Basic,Common Lisp,2012-03-02
6.2,Objective-C,ActionScript,2012-03-02
6.2,C,CoffeeScript,2012-03-02
6.2,ASP,Emacs Lisp,2012-03-02
6.2,Nemerle,Vala,2012-03-02
6.2,Common Lisp,Groovy,2012-03-02
6.2,Racket,Turing,2012-03-02
6.2,Delphi,Boo,2012-03-02
6.2,Self,Scala,2012-03-02
6.2,Self,F#,2012-03-02
6.2,Self,Rebol,2012-03-02
6.2,Self,Matlab,2012-03-02
6.2,Self,Objective-J,2012-03-02
6.1,Scala,Assembly,2012-03-02
6.1,AutoHotkey,Opa,2012-03-02
6.1,AutoHotkey,Objective-J,2012-03-02
6.1,FORTRAN,Vala,2012-03-02
6.1,Scala,Go,2012-03-02
6.1,Nimrod,F#,2012-03-02
6.1,Vala,Racket,2012-03-02
6.1,Objective-J,SuperCollider,2012-03-02
6.1,Turing,Modelica,2012-03-02
6.1,Turing,Smalltalk,2012-03-02
6.1,R,ASP,2012-03-02
6.1,Nimrod,Dylan,2012-03-02
6.1,Nimrod,Smalltalk,2012-03-02
6.1,Ioke,Ada,2012-03-02
6.1,Tcl,SuperCollider,2012-03-02
6.1,Arduino,Delphi,2012-03-02
6.1,Groovy,Erlang,2012-03-02
6.0,Nu,Opa,2012-03-02
6.0,Rust,Haskell,2012-03-02
6.0,Matlab,Scala,2012-03-02
6.0,Emacs Lisp,OCaml,2012-03-02
6.0,C,Lua,2012-03-02
6.0,C#,Delphi,2012-03-02
6.0,ActionScript,Delphi,2012-03-02
6.0,FORTRAN,Groovy,2012-03-02
6.0,Pure Data,ActionScript,2012-03-02
6.0,SuperCollider,OCaml,2012-03-02
6.0,Go,Prolog,2012-03-02
6.0,Shell,ASP,2012-03-02
6.0,Assembly,CoffeeScript,2012-03-02
6.0,HaXe,Eiffel,2012-03-02
6.0,Objective-J,Eiffel,2012-03-02
5.9,C++,CoffeeScript,2012-03-02
5.9,Dylan,Puppet,2012-03-02
5.9,Scheme,Matlab,2012-03-02
5.9,Dylan,Parrot,2012-03-02
5.9,OCaml,F#,2012-03-02
5.9,Ada,Objective-J,2012-03-02
5.9,D,Verilog,2012-03-02
5.9,Dylan,Nu,2012-03-02
5.9,Dylan,Fancy,2012-03-02
5.9,Java,Assembly,2012-03-02
5.9,Visual Basic,R,2012-03-02
5.9,Dylan,Nimrod,2012-03-02
5.9,Groovy,Haskell,2012-03-02
5.9,C#,ActionScript,2012-03-02
5.9,Scheme,Groovy,2012-03-02
5.9,Nemerle,Modelica,2012-03-02
5.9,Nemerle,Boo,2012-03-02
5.9,Nemerle,ColdFusion,2012-03-02
5.9,Go,Racket,2012-03-02
5.9,Haskell,ActionScript,2012-03-02
5.8,Rust,CoffeeScript,2012-03-02
5.8,Smalltalk,Objective-J,2012-03-02
5.8,Erlang,Smalltalk,2012-03-02
5.8,Erlang,ASP,2012-03-02
5.8,Arc,SuperCollider,2012-03-02
5.8,PHP,ActionScript,2012-03-02
5.8,Arc,ActionScript,2012-03-02
5.8,Parrot,ASP,2012-03-02
5.8,Parrot,ActionScript,2012-03-02
5.8,Parrot,Erlang,2012-03-02
5.8,Scheme,Smalltalk,2012-03-02
5.8,OCaml,VHDL,2012-03-02
5.8,OCaml,Racket,2012-03-02
5.8,Clojure,R,2012-03-02
5.8,SuperCollider,FORTRAN,2012-03-02
5.8,Lua,ActionScript,2012-03-02
5.8,Boo,Racket,2012-03-02
5.8,C#,Lua,2012-03-02
5.7,D,Scala,2012-03-02
5.7,Erlang,FORTRAN,2012-03-02
5.7,ActionScript,Tcl,2012-03-02
5.7,Haskell,Groovy,2012-03-02
5.7,Arduino,OCaml,2012-03-02
5.7,Modelica,ActionScript,2012-03-02
5.7,Smalltalk,HaXe,2012-03-02
5.7,CoffeeScript,Emacs Lisp,2012-03-02
5.7,Haskell,Tcl,2012-03-02
5.7,Io,Smalltalk,2012-03-02
5.7,Clojure,ActionScript,2012-03-02
5.7,Clojure,Delphi,2012-03-02
5.7,Lua,Go,2012-03-02
5.7,Matlab,Visual Basic,2012-03-02
5.7,Visual Basic,Groovy,2012-03-02
5.6,C++,R,2012-03-02
5.6,Racket,Objective-J,2012-03-02
5.6,ActionScript,Prolog,2012-03-02
5.6,R,Clojure,2012-03-02
5.6,Prolog,Verilog,2012-03-02
5.6,Perl,SuperCollider,2012-03-02
5.6,Modelica,Assembly,2012-03-02
5.6,Shell,Rust,2012-03-02
5.6,OCaml,Eiffel,2012-03-02
5.6,OCaml,Vala,2012-03-02
5.6,OCaml,Standard ML,2012-03-02
5.6,Nu,ooc,2012-03-02
5.6,VimL,Prolog,2012-03-02
5.6,VHDL,Nu,2012-03-02
5.6,VHDL,Go,2012-03-02
5.6,Turing,Common Lisp,2012-03-02
5.6,Emacs Lisp,ASP,2012-03-02
5.6,SuperCollider,Lua,2012-03-02
5.6,Groovy,ActionScript,2012-03-02
5.6,Eiffel,Racket,2012-03-02
5.6,Turing,Clojure,2012-03-02
5.5,Objective-C,Matlab,2012-03-02
5.5,Scala,R,2012-03-02
5.5,Nemerle,Opa,2012-03-02
5.5,Assembly,OCaml,2012-03-02
5.5,Assembly,Smalltalk,2012-03-02
5.5,Nemerle,VHDL,2012-03-02
5.5,VimL,Scheme,2012-03-02
5.5,Standard ML,VHDL,2012-03-02
5.5,Smalltalk,F#,2012-03-02
5.5,Python,D,2012-03-02
5.5,FORTRAN,Go,2012-03-02
5.5,Racket,Vala,2012-03-02
5.5,Haskell,Smalltalk,2012-03-02
5.5,Visual Basic,FORTRAN,2012-03-02
5.5,Gosu,Erlang,2012-03-02
5.4,Prolog,Matlab,2012-03-02
5.4,Scala,D,2012-03-02
5.4,Delphi,VHDL,2012-03-02
5.4,Visual Basic,OCaml,2012-03-02
5.4,Lua,FORTRAN,2012-03-02
5.4,Haskell,FORTRAN,2012-03-02
5.4,ASP,ActionScript,2012-03-02
5.4,ColdFusion,Assembly,2012-03-02
5.4,HaXe,Nemerle,2012-03-02
5.4,Java,CoffeeScript,2012-03-02
5.4,Scala,Visual Basic,2012-03-02
5.4,Python,Rust,2012-03-02
5.4,Objective-C,R,2012-03-02
5.4,VimL,Visual Basic,2012-03-02
5.4,Assembly,Matlab,2012-03-02
5.4,Tcl,Smalltalk,2012-03-02
5.4,Matlab,Common Lisp,2012-03-02
5.3,Ada,Groovy,2012-03-02
